España [+],2020,1278210,"-10,8%"
Alemania [+],2020,3803010,"-4,6%"
Reino Unido [+],2020,2710970,"-9,8%"
Francia [+],2020,2598910,"-7,9%"
Italia [+],2020,1884940,"-8,9%"
Portugal [+],2020,231348,"-8,4%"
Zona Euro [+],2020,13011050,"-6,3%"
Estados Unidos [+],2020,20893700,"-3,4%"
Japón [+],2020,5048690,"-4,8%"
China [+],2020,14722840,"2,3%"
Andorra [+],2019,3154,"1,8%"
Emiratos Árabes Unidos [+],2019,421142,"1,7%"
Afganistán [+],2019,18876,"3,9%"
Antigua y Barbuda [+],2019,1662,"3,4%"
Albania [+],2020,14839,"-4,0%"
Armenia [+],2019,13673,"7,6%"
Angola [+],2019,89603,"-0,6%"
Argentina [+],2020,383067,"-9,9%"
Austria [+],2020,430949,"-6,3%"
Australia [+],2020,1359330,"-2,5%"
Azerbaiyán [+],2019,48048,"2,2%"
Bosnia y Herzegovina [+],2020,19855,"-4,3%"
Barbados [+],2019,5209,"-0,1%"
Bangladés [+],2020,329120,"3,8%"
Bélgica [+],2020,513087,"-6,3%"
Burkina Faso [+],2019,15991,"5,7%"
Bulgaria [+],2020,69266,"-4,2%"
Baréin [+],2019,38474,"2,0%"
Burundi [+],2019,2968,"1,8%"
Benín [+],2019,14392,"6,9%"
Brunéi [+],2019,13470,"3,9%"
Bolivia [+],2019,41193,"2,2%"
Brasil [+],2020,1434080,"-4,1%"
Bahamas [+],2019,13579,"1,2%"
Bután [+],2020,2503,"-0,8%"
Botsuana [+],2019,18339,"3,0%"
Bielorrusia [+],2019,64414,"1,4%"
Belice [+],2020,1651,"-14,1%"
Canadá [+],2020,1643410,"-5,3%"
República Democrática del Congo [+],2019,50418,"4,4%"
República Centroafricana [+],2019,2220,"3,0%"
República del Congo [+],2019,12267,"-3,5%"
Suiza [+],2020,749258,"-2,9%"
Costa de Marfil [+],2019,58539,"6,2%"
Chile [+],2020,252756,"-5,8%"
Camerún [+],2019,38863,"3,9%"
Colombia [+],2020,271463,"-6,8%"
Costa Rica [+],2020,61521,"-4,5%"
Cuba [+],2018,100023,"2,2%"
Cabo Verde [+],2019,1982,"5,7%"
Chipre [+],2020,23967,"-5,1%"
República Checa [+],2020,243961,"-5,8%"
Yibuti [+],2019,3325,"7,8%"
Dinamarca [+],2020,353106,"-2,1%"
Dominica [+],2019,582,"3,6%"
República Dominicana [+],2019,89032,"5,1%"
Argelia [+],2019,171070,"0,8%"
Ecuador [+],2019,108108,"0,0%"
Estonia [+],2020,31005,"-3,0%"
Egipto [+],2020,361847,"3,6%"
Eritrea [+],2018,2006,"13,0%"
Etiopía [+],2020,96611,"6,1%"
Finlandia [+],2020,269752,"-2,9%"
Fiyi [+],2019,5497,"-0,4%"
Estados Federados de Micronesia [+],2018,402,"0,2%"
Gabón [+],2019,16875,"3,9%"
Granada [+],2019,1205,"1,9%"
Georgia [+],2019,17477,"5,0%"
Ghana [+],2019,66998,"6,5%"
Gambia [+],2019,1826,"6,1%"
Guinea [+],2019,12297,"5,6%"
Guinea Ecuatorial [+],2019,11027,"-5,6%"
Grecia [+],2020,189259,"-8,2%"
Guatemala [+],2019,76694,"3,8%"
Guinea-Bisáu [+],2019,1339,"4,6%"
Guyana [+],2019,5174,"5,4%"
Hong Kong [+],2020,349445,"-6,1%"
Honduras [+],2019,24921,"2,7%"
Croacia [+],2020,56291,"-8,0%"
Haiti [+],2019,14334,"-1,7%"
Hungría [+],2020,154562,"-5,0%"
Indonesia [+],2020,1059640,"-2,1%"
Irlanda [+],2020,425890,"5,9%"
Israel [+],2020,402639,"-2,2%"
India [+],2020,2708770,"-8,0%"
Irak [+],2020,172119,"-10,9%"
Irán [+],2020,635724,"1,5%"
Islandia [+],2020,21727,"-6,5%"
Jamaica [+],2019,15808,"1,0%"
Jordania [+],2019,44566,"2,0%"
Kenia [+],2019,95410,"5,4%"
Kirguistán [+],2019,8455,"4,5%"
Camboya [+],2019,26728,"7,0%"
Kiribati [+],2019,195,"2,2%"
Comoras [+],2019,1166,"2,0%"
San Cristóbal y Nieves [+],2019,1065,"2,8%"
Corea del Norte [+],2017,17365,"-3,5%"
Corea del Sur [+],2020,1630870,"-1,0%"
Kuwait [+],2019,134624,"0,4%"
Kazajistán [+],2020,164792,"-2,6%"
Laos [+],2019,18807,"4,7%"
Líbano [+],2019,51992,"-6,7%"
Santa Lucía [+],2019,2122,"1,7%"
Liechtenstein [+],2019,6685,
Liechtenstein [+],2017,,"0,7%"
Sri Lanka [+],2019,83978,"2,3%"
Liberia [+],2019,3071,"-2,3%"
Lesoto [+],2019,2289,"1,1%"
Lituania [+],2020,55688,"-0,9%"
Luxemburgo [+],2020,73205,"-1,3%"
Letonia [+],2020,33478,"-3,6%"
Libia [+],2019,52091,"2,5%"
Marruecos [+],2019,119701,"2,5%"
Mónaco [+],2018,7188,"6,1%"
Moldavia [+],2019,11956,"3,6%"
Montenegro [+],2020,4790,"-15,2%"
Madagascar [+],2019,14115,"4,6%"
Islas Marshall [+],2019,239,"6,5%"
Macedonia del Norte [+],2020,12288,"-4,5%"
Malí [+],2019,17280,"4,8%"
Birmania - Myanmar [+],2020,81257,"3,2%"
Mongolia [+],2020,13137,"-5,3%"
Mauritania [+],2019,7601,"5,9%"
Malta [+],2020,14559,"-8,3%"
Mauricio [+],2019,14048,"3,0%"
Maldivas [+],2020,3755,"-32,2%"
Malaui [+],2019,7663,"4,5%"
México [+],2020,1076160,"-8,2%"
Malasia [+],2019,364684,"4,3%"
Mozambique [+],2019,15195,"2,3%"
Namibia [+],2020,10564,"-7,2%"
Níger [+],2019,12912,"5,9%"
Nigeria [+],2019,448120,"2,2%"
Nicaragua [+],2019,12535,"-3,9%"
Países Bajos [+],2020,913869,"-3,8%"
Noruega [+],2020,363088,"-0,8%"
Nepal [+],2020,34465,"-1,9%"
Nauru [+],2019,119,"1,0%"
Nueva Zelanda [+],2020,209329,"-1,1%"
Omán [+],2019,76331,"-0,8%"
Panamá [+],2019,66788,"3,0%"
Perú [+],2020,203772,"-11,1%"
Papúa Nueva Guinea [+],2019,24829,"5,9%"
Filipinas [+],2020,362243,"-9,5%"
Pakistán [+],2020,262799,"-0,4%"
Polonia [+],2020,594180,"-2,7%"
Estado de Palestina [+],2019,17134,"1,4%"
Palaos [+],2019,280,"-1,8%"
Paraguay [+],2019,38145,"0,0%"
Catar [+],2019,175838,"0,8%"
Rumanía [+],2020,249188,"-3,9%"
Serbia [+],2020,53075,"-1,0%"
Rusia [+],2020,1473580,"-3,1%"
Ruanda [+],2019,10354,"9,4%"
Arabia Saudita [+],2020,700118,"-4,1%"
Islas Salomón [+],2019,1579,"1,2%"
Seychelles [+],2019,1580,"1,9%"
Sudán [+],2019,33564,"-2,5%"
Suecia [+],2020,,
Suecia [+],2019,531283,
Suecia [+],2020,,"-2,8%"
Singapur [+],2019,374390,"0,7%"
Eslovenia [+],2020,52838,"-4,2%"
Eslovaquia [+],2020,104574,"-4,8%"
Sierra Leona [+],2019,4122,"5,5%"
San Marino [+],2019,1616,"2,4%"
Senegal [+],2019,23307,"4,4%"
Somalia [+],2019,4944,"2,9%"
Surinam [+],2019,3697,"0,3%"
Sudán del Sur [+],2018,4659,"-1,9%"
Santo Tomé y Príncipe [+],2019,422,"1,3%"
El Salvador [+],2019,27023,"2,4%"
Siria [+],2017,15183,"1,9%"
Suazilandia [+],2019,4471,"2,2%"
Chad [+],2019,11315,"3,2%"
Togo [+],2019,5490,"5,3%"
Tailandia [+],2020,501888,"-6,1%"
Tayikistán [+],2019,8117,"7,5%"
Timor Oriental [+],2019,2018,"1,8%"
Turkmenistán [+],2019,45231,"6,3%"
Túnez [+],2019,39169,"1,0%"
Tonga [+],2019,517,"0,7%"
Turquía [+],2020,719537,"1,8%"
Trinidad y Tobago [+],2019,23208,"-1,2%"
Tuvalu [+],2019,47,"9,8%"
Taiwan [+],2020,668510,"3,1%"
Tanzania [+],2019,60810,"7,0%"
Ucrania [+],2019,153895,"3,2%"
Uganda [+],2019,37788,"8,0%"
Uruguay [+],2019,62212,"0,3%"
Uzbekistán [+],2019,57726,"5,8%"
San Vicente y las Granadinas [+],2019,825,"0,3%"
Venezuela [+],2018,98400,"-19,6%"
Vietnam [+],2019,329537,"7,0%"
Vanuatu [+],2019,934,"3,3%"
Samoa [+],2020,804,"-3,2%"
Yemen [+],2019,22568,"2,1%"
Sudáfrica [+],2020,302114,"-7,0%"
Zambia [+],2019,23309,"1,4%"
Zimbabue [+],2019,19273,"-7,4%"
